Date Time,Site Name,Value,Averaging Period,Units,California State Standard,National Ambient Air Quality Standard by U.S. EPA,
10/5/2025 12:00:00 AM,West Los Angeles,2.0,1-hr,ppb,90,N/A,
10/5/2025 1:00:00 AM,West Los Angeles,3.0,1-hr,ppb,90,N/A,
10/5/2025 2:00:00 AM,West Los Angeles,1.0,1-hr,ppb,90,N/A,
10/5/2025 3:00:00 AM,West Los Angeles,1.0,1-hr,ppb,90,N/A,
10/5/2025 4:00:00 AM,West Los Angeles,2.0,1-hr,ppb,90,N/A,
10/5/2025 5:00:00 AM,West Los Angeles,2.0,1-hr,ppb,90,N/A,
10/5/2025 6:00:00 AM,West Los Angeles,4.0,1-hr,ppb,90,N/A,
10/5/2025 7:00:00 AM,West Los Angeles,19.0,1-hr,ppb,90,N/A,
10/5/2025 8:00:00 AM,West Los Angeles,33.0,1-hr,ppb,90,N/A,
10/5/2025 9:00:00 AM,West Los Angeles,41.0,1-hr,ppb,90,N/A,
10/5/2025 10:00:00 AM,West Los Angeles,50,1-hr,ppb,90,N/A,
10/5/2025 11:00:00 AM,West Los Angeles,48.0,1-hr,ppb,90,N/A,
10/5/2025 12:00:00 PM,West Los Angeles,52.0,1-hr,ppb,90,N/A,
10/5/2025 1:00:00 PM,West Los Angeles,53.0,1-hr,ppb,90,N/A,
10/5/2025 2:00:00 PM,West Los Angeles,46.0,1-hr,ppb,90,N/A,
10/5/2025 3:00:00 PM,West Los Angeles,41.0,1-hr,ppb,90,N/A,
10/5/2025 4:00:00 PM,West Los Angeles,40,1-hr,ppb,90,N/A,
10/5/2025 5:00:00 PM,West Los Angeles,35.0,1-hr,ppb,90,N/A,
10/5/2025 6:00:00 PM,West Los Angeles,33.0,1-hr,ppb,90,N/A,
10/5/2025 7:00:00 PM,West Los Angeles,32.0,1-hr,ppb,90,N/A,
10/5/2025 8:00:00 PM,West Los Angeles,31.0,1-hr,ppb,90,N/A,
10/5/2025 9:00:00 PM,West Los Angeles,27.0,1-hr,ppb,90,N/A,
10/5/2025 10:00:00 PM,West Los Angeles,19.0,1-hr,ppb,90,N/A,
10/5/2025 11:00:00 PM,West Los Angeles,13.0,1-hr,ppb,90,N/A,
10/6/2025 12:00:00 AM,West Los Angeles,13.0,1-hr,ppb,90,N/A,
10/6/2025 1:00:00 AM,West Los Angeles,14.0,1-hr,ppb,90,N/A,
10/6/2025 2:00:00 AM,West Los Angeles,14.0,1-hr,ppb,90,N/A,
10/6/2025 3:00:00 AM,West Los Angeles,8.0,1-hr,ppb,90,N/A,
10/6/2025 4:00:00 AM,West Los Angeles,1.0,1-hr,ppb,90,N/A,
10/6/2025 5:00:00 AM,West Los Angeles,0,1-hr,ppb,90,N/A,
10/6/2025 6:00:00 AM,West Los Angeles,1.0,1-hr,ppb,90,N/A,
10/6/2025 7:00:00 AM,West Los Angeles,6.0,1-hr,ppb,90,N/A,
10/6/2025 8:00:00 AM,West Los Angeles,18.0,1-hr,ppb,90,N/A,
10/6/2025 9:00:00 AM,West Los Angeles,30,1-hr,ppb,90,N/A,
10/6/2025 10:00:00 AM,West Los Angeles,34.0,1-hr,ppb,90,N/A,
10/6/2025 11:00:00 AM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/6/2025 12:00:00 PM,West Los Angeles,49.0,1-hr,ppb,90,N/A,
10/6/2025 1:00:00 PM,West Los Angeles,46.0,1-hr,ppb,90,N/A,
10/6/2025 2:00:00 PM,West Los Angeles,41.0,1-hr,ppb,90,N/A,
10/6/2025 3:00:00 PM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/6/2025 4:00:00 PM,West Los Angeles,40,1-hr,ppb,90,N/A,
10/6/2025 5:00:00 PM,West Los Angeles,39.0,1-hr,ppb,90,N/A,
10/6/2025 6:00:00 PM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/6/2025 7:00:00 PM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/6/2025 8:00:00 PM,West Los Angeles,39.0,1-hr,ppb,90,N/A,
10/6/2025 9:00:00 PM,West Los Angeles,39.0,1-hr,ppb,90,N/A,
10/6/2025 10:00:00 PM,West Los Angeles,41.0,1-hr,ppb,90,N/A,
10/6/2025 11:00:00 PM,West Los Angeles,37.0,1-hr,ppb,90,N/A,
10/7/2025 12:00:00 AM,West Los Angeles,25.0,1-hr,ppb,90,N/A,
10/7/2025 1:00:00 AM,West Los Angeles,18.0,1-hr,ppb,90,N/A,
10/7/2025 2:00:00 AM,West Los Angeles,24.0,1-hr,ppb,90,N/A,
10/7/2025 3:00:00 AM,West Los Angeles,22.0,1-hr,ppb,90,N/A,
10/7/2025 4:00:00 AM,West Los Angeles,18.0,1-hr,ppb,90,N/A,
10/7/2025 5:00:00 AM,West Los Angeles,24.0,1-hr,ppb,90,N/A,
10/7/2025 6:00:00 AM,West Los Angeles,27.0,1-hr,ppb,90,N/A,
10/7/2025 7:00:00 AM,West Los Angeles,31.0,1-hr,ppb,90,N/A,
10/7/2025 8:00:00 AM,West Los Angeles,34.0,1-hr,ppb,90,N/A,
10/7/2025 9:00:00 AM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/7/2025 10:00:00 AM,West Los Angeles,40,1-hr,ppb,90,N/A,
10/7/2025 11:00:00 AM,West Los Angeles,42.0,1-hr,ppb,90,N/A,
10/7/2025 12:00:00 PM,West Los Angeles,45.0,1-hr,ppb,90,N/A,
10/7/2025 1:00:00 PM,West Los Angeles,46.0,1-hr,ppb,90,N/A,
10/7/2025 2:00:00 PM,West Los Angeles,46.0,1-hr,ppb,90,N/A,
10/7/2025 3:00:00 PM,West Los Angeles,45.0,1-hr,ppb,90,N/A,
10/7/2025 4:00:00 PM,West Los Angeles,43.0,1-hr,ppb,90,N/A,
10/7/2025 5:00:00 PM,West Los Angeles,40,1-hr,ppb,90,N/A,
10/7/2025 6:00:00 PM,West Los Angeles,36.0,1-hr,ppb,90,N/A,
10/7/2025 7:00:00 PM,West Los Angeles,37.0,1-hr,ppb,90,N/A,
10/7/2025 8:00:00 PM,West Los Angeles,36.0,1-hr,ppb,90,N/A,
10/7/2025 9:00:00 PM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/7/2025 10:00:00 PM,West Los Angeles,37.0,1-hr,ppb,90,N/A,
10/7/2025 11:00:00 PM,West Los Angeles,34.0,1-hr,ppb,90,N/A,
10/8/2025 12:00:00 AM,West Los Angeles,21.0,1-hr,ppb,90,N/A,
10/8/2025 1:00:00 AM,West Los Angeles,17.0,1-hr,ppb,90,N/A,
10/8/2025 2:00:00 AM,West Los Angeles,22.0,1-hr,ppb,90,N/A,
10/8/2025 3:00:00 AM,West Los Angeles,19.0,1-hr,ppb,90,N/A,
10/8/2025 4:00:00 AM,West Los Angeles,10,1-hr,ppb,90,N/A,
10/8/2025 5:00:00 AM,West Los Angeles,2.0,1-hr,ppb,90,N/A,
10/8/2025 6:00:00 AM,West Los Angeles,19.0,1-hr,ppb,90,N/A,
10/8/2025 7:00:00 AM,West Los Angeles,30,1-hr,ppb,90,N/A,
10/8/2025 8:00:00 AM,West Los Angeles,33.0,1-hr,ppb,90,N/A,
10/8/2025 9:00:00 AM,West Los Angeles,37.0,1-hr,ppb,90,N/A,
10/8/2025 10:00:00 AM,West Los Angeles,43.0,1-hr,ppb,90,N/A,
10/8/2025 11:00:00 AM,West Los Angeles,42.0,1-hr,ppb,90,N/A,
10/8/2025 12:00:00 PM,West Los Angeles,43.0,1-hr,ppb,90,N/A,
10/8/2025 1:00:00 PM,West Los Angeles,45.0,1-hr,ppb,90,N/A,
10/8/2025 2:00:00 PM,West Los Angeles,44.0,1-hr,ppb,90,N/A,
10/8/2025 3:00:00 PM,West Los Angeles,41.0,1-hr,ppb,90,N/A,
10/8/2025 4:00:00 PM,West Los Angeles,37.0,1-hr,ppb,90,N/A,
10/8/2025 5:00:00 PM,West Los Angeles,33.0,1-hr,ppb,90,N/A,
10/8/2025 6:00:00 PM,West Los Angeles,33.0,1-hr,ppb,90,N/A,
10/8/2025 7:00:00 PM,West Los Angeles,27.0,1-hr,ppb,90,N/A,
10/8/2025 8:00:00 PM,West Los Angeles,15.0,1-hr,ppb,90,N/A,
10/8/2025 9:00:00 PM,West Los Angeles,16.0,1-hr,ppb,90,N/A,
10/8/2025 10:00:00 PM,West Los Angeles,12.0,1-hr,ppb,90,N/A,
10/8/2025 11:00:00 PM,West Los Angeles,5.0,1-hr,ppb,90,N/A,
10/9/2025 12:00:00 AM,West Los Angeles,6.0,1-hr,ppb,90,N/A,
10/9/2025 1:00:00 AM,West Los Angeles,8.0,1-hr,ppb,90,N/A,
10/9/2025 2:00:00 AM,West Los Angeles,5.0,1-hr,ppb,90,N/A,
10/9/2025 3:00:00 AM,West Los Angeles,5.0,1-hr,ppb,90,N/A,
10/9/2025 4:00:00 AM,West Los Angeles,1.0,1-hr,ppb,90,N/A,
10/9/2025 5:00:00 AM,West Los Angeles,1.0,1-hr,ppb,90,N/A,
10/9/2025 6:00:00 AM,West Los Angeles,1.0,1-hr,ppb,90,N/A,
10/9/2025 7:00:00 AM,West Los Angeles,12.0,1-hr,ppb,90,N/A,
10/9/2025 8:00:00 AM,West Los Angeles,23.0,1-hr,ppb,90,N/A,
10/9/2025 9:00:00 AM,West Los Angeles,32.0,1-hr,ppb,90,N/A,
10/9/2025 10:00:00 AM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/9/2025 11:00:00 AM,West Los Angeles,42.0,1-hr,ppb,90,N/A,
10/9/2025 12:00:00 PM,West Los Angeles,47.0,1-hr,ppb,90,N/A,
10/9/2025 1:00:00 PM,West Los Angeles,46.0,1-hr,ppb,90,N/A,
10/9/2025 2:00:00 PM,West Los Angeles,43.0,1-hr,ppb,90,N/A,
10/9/2025 3:00:00 PM,West Los Angeles,36.0,1-hr,ppb,90,N/A,
10/9/2025 4:00:00 PM,West Los Angeles,34.0,1-hr,ppb,90,N/A,
10/9/2025 5:00:00 PM,West Los Angeles,31.0,1-hr,ppb,90,N/A,
10/9/2025 6:00:00 PM,West Los Angeles,27.0,1-hr,ppb,90,N/A,
10/9/2025 7:00:00 PM,West Los Angeles,27.0,1-hr,ppb,90,N/A,
10/9/2025 8:00:00 PM,West Los Angeles,23.0,1-hr,ppb,90,N/A,
10/9/2025 9:00:00 PM,West Los Angeles,16.0,1-hr,ppb,90,N/A,
10/9/2025 10:00:00 PM,West Los Angeles,11.0,1-hr,ppb,90,N/A,
10/9/2025 11:00:00 PM,West Los Angeles,9.0,1-hr,ppb,90,N/A,
10/10/2025 12:00:00 AM,West Los Angeles,16.0,1-hr,ppb,90,N/A,
10/10/2025 1:00:00 AM,West Los Angeles,14.0,1-hr,ppb,90,N/A,
10/10/2025 2:00:00 AM,West Los Angeles,15.0,1-hr,ppb,90,N/A,
10/10/2025 3:00:00 AM,West Los Angeles,5.0,1-hr,ppb,90,N/A,
10/10/2025 4:00:00 AM,West Los Angeles,0,1-hr,ppb,90,N/A,
10/10/2025 5:00:00 AM,West Los Angeles,0,1-hr,ppb,90,N/A,
10/10/2025 6:00:00 AM,West Los Angeles,6.0,1-hr,ppb,90,N/A,
10/10/2025 3:00:00 PM,West Los Angeles,41.0,1-hr,ppb,90,N/A,
10/10/2025 4:00:00 PM,West Los Angeles,40,1-hr,ppb,90,N/A,
10/10/2025 5:00:00 PM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/10/2025 6:00:00 PM,West Los Angeles,35.0,1-hr,ppb,90,N/A,
10/10/2025 7:00:00 PM,West Los Angeles,31.0,1-hr,ppb,90,N/A,
10/10/2025 8:00:00 PM,West Los Angeles,29.0,1-hr,ppb,90,N/A,
10/10/2025 9:00:00 PM,West Los Angeles,27.0,1-hr,ppb,90,N/A,
10/10/2025 10:00:00 PM,West Los Angeles,18.0,1-hr,ppb,90,N/A,
10/10/2025 11:00:00 PM,West Los Angeles,7.0,1-hr,ppb,90,N/A,
10/11/2025 12:00:00 AM,West Los Angeles,4.0,1-hr,ppb,90,N/A,
10/11/2025 1:00:00 AM,West Los Angeles,3.0,1-hr,ppb,90,N/A,
10/11/2025 2:00:00 AM,West Los Angeles,2.0,1-hr,ppb,90,N/A,
10/11/2025 3:00:00 AM,West Los Angeles,2.0,1-hr,ppb,90,N/A,
10/11/2025 4:00:00 AM,West Los Angeles,3.0,1-hr,ppb,90,N/A,
10/11/2025 5:00:00 AM,West Los Angeles,1.0,1-hr,ppb,90,N/A,
10/11/2025 6:00:00 AM,West Los Angeles,4.0,1-hr,ppb,90,N/A,
10/11/2025 7:00:00 AM,West Los Angeles,11.0,1-hr,ppb,90,N/A,
10/11/2025 8:00:00 AM,West Los Angeles,26.0,1-hr,ppb,90,N/A,
10/11/2025 9:00:00 AM,West Los Angeles,36.0,1-hr,ppb,90,N/A,
10/11/2025 10:00:00 AM,West Los Angeles,30,1-hr,ppb,90,N/A,
10/11/2025 11:00:00 AM,West Los Angeles,40,1-hr,ppb,90,N/A,
10/11/2025 12:00:00 PM,West Los Angeles,49.0,1-hr,ppb,90,N/A,
10/11/2025 1:00:00 PM,West Los Angeles,47.0,1-hr,ppb,90,N/A,
10/11/2025 2:00:00 PM,West Los Angeles,46.0,1-hr,ppb,90,N/A,
10/11/2025 3:00:00 PM,West Los Angeles,48.0,1-hr,ppb,90,N/A,
10/11/2025 4:00:00 PM,West Los Angeles,41.0,1-hr,ppb,90,N/A,
10/11/2025 5:00:00 PM,West Los Angeles,37.0,1-hr,ppb,90,N/A,
10/11/2025 6:00:00 PM,West Los Angeles,33.0,1-hr,ppb,90,N/A,
10/11/2025 7:00:00 PM,West Los Angeles,32.0,1-hr,ppb,90,N/A,
10/11/2025 8:00:00 PM,West Los Angeles,24.0,1-hr,ppb,90,N/A,
10/11/2025 9:00:00 PM,West Los Angeles,26.0,1-hr,ppb,90,N/A,
10/11/2025 10:00:00 PM,West Los Angeles,18.0,1-hr,ppb,90,N/A,
10/11/2025 11:00:00 PM,West Los Angeles,19.0,1-hr,ppb,90,N/A,
10/12/2025 12:00:00 AM,West Los Angeles,10,1-hr,ppb,90,N/A,
10/12/2025 1:00:00 AM,West Los Angeles,10,1-hr,ppb,90,N/A,
10/12/2025 2:00:00 AM,West Los Angeles,14.0,1-hr,ppb,90,N/A,
10/12/2025 3:00:00 AM,West Los Angeles,13.0,1-hr,ppb,90,N/A,
10/12/2025 4:00:00 AM,West Los Angeles,10,1-hr,ppb,90,N/A,
10/12/2025 5:00:00 AM,West Los Angeles,8.0,1-hr,ppb,90,N/A,
10/12/2025 6:00:00 AM,West Los Angeles,10,1-hr,ppb,90,N/A,
10/12/2025 7:00:00 AM,West Los Angeles,17.0,1-hr,ppb,90,N/A,
10/12/2025 8:00:00 AM,West Los Angeles,29.0,1-hr,ppb,90,N/A,
10/12/2025 9:00:00 AM,West Los Angeles,34.0,1-hr,ppb,90,N/A,
10/12/2025 10:00:00 AM,West Los Angeles,40,1-hr,ppb,90,N/A,
10/12/2025 11:00:00 AM,West Los Angeles,49.0,1-hr,ppb,90,N/A,
10/12/2025 12:00:00 PM,West Los Angeles,52.0,1-hr,ppb,90,N/A,
10/12/2025 1:00:00 PM,West Los Angeles,51.0,1-hr,ppb,90,N/A,
10/12/2025 2:00:00 PM,West Los Angeles,51.0,1-hr,ppb,90,N/A,
10/12/2025 3:00:00 PM,West Los Angeles,49.0,1-hr,ppb,90,N/A,
10/12/2025 4:00:00 PM,West Los Angeles,49.0,1-hr,ppb,90,N/A,
10/12/2025 5:00:00 PM,West Los Angeles,45.0,1-hr,ppb,90,N/A,
10/12/2025 6:00:00 PM,West Los Angeles,43.0,1-hr,ppb,90,N/A,
10/12/2025 7:00:00 PM,West Los Angeles,30,1-hr,ppb,90,N/A,
10/12/2025 8:00:00 PM,West Los Angeles,15.0,1-hr,ppb,90,N/A,
10/12/2025 9:00:00 PM,West Los Angeles,7.0,1-hr,ppb,90,N/A,
10/12/2025 10:00:00 PM,West Los Angeles,13.0,1-hr,ppb,90,N/A,
10/12/2025 11:00:00 PM,West Los Angeles,10,1-hr,ppb,90,N/A,
10/13/2025 12:00:00 AM,West Los Angeles,10,1-hr,ppb,90,N/A,
10/13/2025 1:00:00 AM,West Los Angeles,15.0,1-hr,ppb,90,N/A,
10/13/2025 2:00:00 AM,West Los Angeles,28.0,1-hr,ppb,90,N/A,
10/13/2025 3:00:00 AM,West Los Angeles,31.0,1-hr,ppb,90,N/A,
10/13/2025 4:00:00 AM,West Los Angeles,29.0,1-hr,ppb,90,N/A,
10/13/2025 5:00:00 AM,West Los Angeles,27.0,1-hr,ppb,90,N/A,
10/13/2025 6:00:00 AM,West Los Angeles,32.0,1-hr,ppb,90,N/A,
10/13/2025 7:00:00 AM,West Los Angeles,32.0,1-hr,ppb,90,N/A,
10/13/2025 8:00:00 AM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/13/2025 9:00:00 AM,West Los Angeles,42.0,1-hr,ppb,90,N/A,
10/13/2025 10:00:00 AM,West Los Angeles,46.0,1-hr,ppb,90,N/A,
10/13/2025 11:00:00 AM,West Los Angeles,44.0,1-hr,ppb,90,N/A,
10/13/2025 12:00:00 PM,West Los Angeles,42.0,1-hr,ppb,90,N/A,
10/13/2025 1:00:00 PM,West Los Angeles,41.0,1-hr,ppb,90,N/A,
10/13/2025 2:00:00 PM,West Los Angeles,40,1-hr,ppb,90,N/A,
10/13/2025 3:00:00 PM,West Los Angeles,40,1-hr,ppb,90,N/A,
10/13/2025 4:00:00 PM,West Los Angeles,37.0,1-hr,ppb,90,N/A,
10/13/2025 5:00:00 PM,West Los Angeles,36.0,1-hr,ppb,90,N/A,
10/13/2025 6:00:00 PM,West Los Angeles,34.0,1-hr,ppb,90,N/A,
10/13/2025 7:00:00 PM,West Los Angeles,33.0,1-hr,ppb,90,N/A,
10/13/2025 8:00:00 PM,West Los Angeles,33.0,1-hr,ppb,90,N/A,
10/13/2025 9:00:00 PM,West Los Angeles,32.0,1-hr,ppb,90,N/A,
10/13/2025 10:00:00 PM,West Los Angeles,39.0,1-hr,ppb,90,N/A,
10/13/2025 11:00:00 PM,West Los Angeles,39.0,1-hr,ppb,90,N/A,
10/14/2025 1:00:00 AM,West Los Angeles,36.0,1-hr,ppb,90,N/A,
10/14/2025 2:00:00 AM,West Los Angeles,33.0,1-hr,ppb,90,N/A,
10/14/2025 3:00:00 AM,West Los Angeles,30,1-hr,ppb,90,N/A,
10/14/2025 4:00:00 AM,West Los Angeles,35.0,1-hr,ppb,90,N/A,
10/14/2025 5:00:00 AM,West Los Angeles,35.0,1-hr,ppb,90,N/A,
10/14/2025 6:00:00 AM,West Los Angeles,34.0,1-hr,ppb,90,N/A,
10/14/2025 7:00:00 AM,West Los Angeles,34.0,1-hr,ppb,90,N/A,
10/14/2025 8:00:00 AM,West Los Angeles,36.0,1-hr,ppb,90,N/A,
10/14/2025 9:00:00 AM,West Los Angeles,34.0,1-hr,ppb,90,N/A,
10/14/2025 10:00:00 AM,West Los Angeles,34.0,1-hr,ppb,90,N/A,
10/14/2025 11:00:00 AM,West Los Angeles,36.0,1-hr,ppb,90,N/A,
10/14/2025 12:00:00 PM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/14/2025 1:00:00 PM,West Los Angeles,38.0,1-hr,ppb,90,N/A,
10/14/2025 2:00:00 PM,West Los Angeles,37.0,1-hr,ppb,90,N/A,
10/14/2025 3:00:00 PM,West Los Angeles,36.0,1-hr,ppb,90,N/A,
10/14/2025 4:00:00 PM,West Los Angeles,35.0,1-hr,ppb,90,N/A,
10/14/2025 5:00:00 PM,West Los Angeles,30,1-hr,ppb,90,N/A,
10/14/2025 6:00:00 PM,West Los Angeles,26.0,1-hr,ppb,90,N/A,
10/14/2025 7:00:00 PM,West Los Angeles,19.0,1-hr,ppb,90,N/A,
10/14/2025 8:00:00 PM,West Los Angeles,22.0,1-hr,ppb,90,N/A,
10/14/2025 9:00:00 PM,West Los Angeles,24.0,1-hr,ppb,90,N/A,
10/14/2025 10:00:00 PM,West Los Angeles,30,1-hr,ppb,90,N/A,
10/14/2025 11:00:00 PM,West Los Angeles,26.0,1-hr,ppb,90,N/A,
10/15/2025 12:00:00 AM,West Los Angeles,26.0,1-hr,ppb,90,N/A,
10/15/2025 1:00:00 AM,West Los Angeles,21.0,1-hr,ppb,90,N/A,
10/15/2025 2:00:00 AM,West Los Angeles,15.0,1-hr,ppb,90,N/A,
10/15/2025 3:00:00 AM,West Los Angeles,12.0,1-hr,ppb,90,N/A,
10/15/2025 4:00:00 AM,West Los Angeles,4.0,1-hr,ppb,90,N/A,
10/15/2025 5:00:00 AM,West Los Angeles,3.0,1-hr,ppb,90,N/A,
10/15/2025 6:00:00 AM,West Los Angeles,8.0,1-hr,ppb,90,N/A,
10/15/2025 7:00:00 AM,West Los Angeles,17.0,1-hr,ppb,90,N/A,
10/15/2025 8:00:00 AM,West Los Angeles,28.0,1-hr,ppb,90,N/A,
10/15/2025 9:00:00 AM,West Los Angeles,33.0,1-hr,ppb,90,N/A,
10/15/2025 10:00:00 AM,West Los Angeles,37.0,1-hr,ppb,90,N/A,
10/15/2025 11:00:00 AM,West Los Angeles,36.0,1-hr,ppb,90,N/A,
10/15/2025 12:00:00 PM,West Los Angeles,39.0,1-hr,ppb,90,N/A,
10/15/2025 1:00:00 PM,West Los Angeles,41.0,1-hr,ppb,90,N/A,
10/15/2025 2:00:00 PM,West Los Angeles,40,1-hr,ppb,90,N/A,
